0.00630798,0.0025974,0.00482375,0.00482375,0.00779221,0.00111317,0.00853432,0,0.00185529,0,0.0025974,0.00445269,0.000371058,0,0.0025974,0.00296846,0.00185529,0.00148423,0.00742115,0.00482375,0.000742115,0.00222635,0.0025974,0.000742115,0.00927644,0,0.000742115,0.000742115,0,0.00111317,0,0.00111317,0,0.00185529,0.00185529,0.00148423,0.000371058,0.000371058,0.000371058,0.00148423,0.00408163,0.000742115,0,0.00742115,0,0.000371058,0.000742115,0.000371058,0.000371058,0.00185529,0.000371058,0.00185529,0.000371058,0.000742115,0.0025974,0.000371058,0.00185529,0.000742115,0,0.00148423,0,0.000742115,0.00222635,0.000371058,0.00148423,0,0.000742115,0,0.00222635,0,0.000742115,0.00185529,0.000742115,0.000742115,0.000371058,0.00111317,0.00222635,0,0,0.000371058,0,0,0,0.000742115,0.000371058,0.00148423,0.000742115,0,0.00185529,0.00371058,0.000371058,0.000371058,0.00148423,0,0.00445269,0.000371058,0,0.00185529,0,0.00222635,1
0.00593368,0.00279232,0.00453752,0.00453752,0.00732984,0.00104712,0.00802792,0.00069808,0.00209424,0,0.00244328,0.00418848,0.00034904,0,0.00244328,0.00279232,0.0017452,0.00139616,0.0069808,0.00453752,0.00069808,0.0034904,0.00244328,0.00069808,0.008726,0,0.00069808,0.00209424,0,0.00139616,0,0.00104712,0,0.0017452,0.0017452,0.00139616,0.00034904,0.00034904,0.00034904,0.00139616,0.00383944,0.00069808,0,0.0069808,0,0.00034904,0.00069808,0.00034904,0.00034904,0.00244328,0.00034904,0.0017452,0.00034904,0.00069808,0.00383944,0.00034904,0.00244328,0.00069808,0,0.00139616,0,0.00069808,0.00209424,0.00034904,0.00139616,0,0.00069808,0,0.00209424,0,0.00069808,0.0017452,0.00069808,0.00069808,0.00034904,0.00104712,0.00209424,0,0,0.00034904,0,0.00069808,0,0.00069808,0.00034904,0.00139616,0.00069808,0,0.0017452,0.0034904,0.00034904,0.00034904,0.00139616,0,0.00418848,0.00034904,0,0.0017452,0,0.00209424,1
0.00570228,0.00240096,0.0045018,0.00390156,0.00690276,0.00090036,0.00870348,0.00060024,0.00210084,0,0.00210084,0.00360144,0.00030012,0,0.00240096,0.0045018,0.0015006,0.00120048,0.00840336,0.00390156,0.00060024,0.0030012,0.00210084,0.00060024,0.00810324,0,0.00060024,0.00180072,0,0.0015006,0,0.00090036,0,0.0015006,0.00180072,0.0015006,0.00030012,0.00060024,0.00030012,0.00180072,0.00330132,0.00690276,0,0.0060024,0,0.00030012,0.00090036,0.00030012,0.00030012,0.00210084,0.00030012,0.0015006,0.00030012,0.00240096,0.00330132,0.00030012,0.00270108,0.00060024,0,0.00120048,0,0.00060024,0.00180072,0.00060024,0.00180072,0,0.00060024,0,0.00180072,0,0.00060024,0.0015006,0.00060024,0.00090036,0.00030012,0.00090036,0.00180072,0,0,0.00030012,0,0.00090036,0.00120048,0.00060024,0.00030012,0.0015006,0.00060024,0,0.0015006,0.0030012,0.00030012,0.00030012,0.0015006,0.0015006,0.00360144,0.00030012,0,0.00180072,0,0.00180072,1
0.00783217,0.00223776,0.00559441,0.00475524,0.00643357,0.000839161,0.00811189,0.000559441,0.00195804,0,0.00195804,0.00335664,0.00027972,0,0.00223776,0.00447552,0.0013986,0.00111888,0.00783217,0.00363636,0.000559441,0.0027972,0.00195804,0.000559441,0.00755245,0.00027972,0.000559441,0.00167832,0,0.0013986,0,0.000839161,0,0.0013986,0.00167832,0.0013986,0.00027972,0.000559441,0.00027972,0.00223776,0.00307692,0.00643357,0.00027972,0.00587413,0,0.00027972,0.000839161,0.000559441,0.00027972,0.00195804,0.00027972,0.00167832,0.00027972,0.00223776,0.00307692,0.00027972,0.00251748,0.000559441,0,0.00111888,0,0.000559441,0.00167832,0.000559441,0.00167832,0,0.000559441,0,0.00167832,0.00027972,0.000559441,0.0013986,0.000559441,0.000839161,0.00027972,0.000839161,0.00167832,0,0,0.00027972,0,0.000839161,0.00111888,0.000559441,0.00027972,0.00167832,0.000559441,0,0.0013986,0.0027972,0.000559441,0.00027972,0.0013986,0.0013986,0.00335664,0.000559441,0,0.0027972,0,0.00167832,1
0.00744087,0.00212596,0.00531491,0.00451767,0.00611214,0.000797236,0.00770662,0.000531491,0.00186022,0,0.00239171,0.0058464,0.000265745,0,0.00212596,0.00425193,0.00132873,0.00212596,0.00744087,0.00345469,0.000531491,0.00265745,0.00186022,0.000531491,0.00717513,0.000265745,0.000531491,0.00159447,0,0.00132873,0,0.000797236,0,0.00132873,0.00159447,0.00132873,0.000265745,0.000531491,0.000265745,0.00212596,0.0029232,0.00611214,0.000265745,0.00558065,0,0.000265745,0.000797236,0.000531491,0.000265745,0.00186022,0.000265745,0.00159447,0.000265745,0.00212596,0.0029232,0.000265745,0.00239171,0.000531491,0,0.00106298,0.00265745,0.000531491,0.00159447,0.000531491,0.00159447,0,0.000797236,0,0.00159447,0.000265745,0.00106298,0.00132873,0.000531491,0.000797236,0.000265745,0.000797236,0.00159447,0,0,0.000265745,0,0.00106298,0.00106298,0.000531491,0.000265745,0.00159447,0.000531491,0,0.00159447,0.00265745,0.000531491,0.000265745,0.00239171,0.00132873,0.00318894,0.000531491,0,0.00265745,0,0.00159447,1
0.00715696,0.00271471,0.00493583,0.00419546,0.00567621,0.000740375,0.00715696,0.00246792,0.00172754,0,0.00246792,0.005923,0.000246792,0,0.00222113,0.00468904,0.00123396,0.00197433,0.00691017,0.00320829,0.000493583,0.00246792,0.00172754,0.000493583,0.00666338,0.000493583,0.000740375,0.00148075,0,0.00123396,0,0.000740375,0,0.00123396,0.00172754,0.00123396,0.000246792,0.000493583,0.000246792,0.00197433,0.00271471,0.00567621,0.000246792,0.00518263,0,0.000246792,0.000987167,0.000740375,0.00123396,0.00172754,0.000246792,0.00148075,0.000246792,0.00197433,0.00271471,0.000246792,0.00222113,0.000493583,0.000493583,0.000987167,0.00246792,0.000493583,0.00148075,0.000493583,0.00148075,0,0.000740375,0,0.00148075,0.000246792,0.00172754,0.00148075,0.000493583,0.000740375,0.000246792,0.000740375,0.00148075,0,0,0.000246792,0,0.000987167,0.000987167,0.000493583,0.000246792,0.00148075,0.000493583,0,0.00148075,0.00246792,0.000493583,0.000246792,0.00222113,0.00123396,0.0029615,0.000740375,0,0.00246792,0.000493583,0.00148075,1
0.00682353,0.00258824,0.00470588,0.004,0.00541176,0.000705882,0.00682353,0.00235294,0.00164706,0,0.00235294,0.00564706,0.000235294,0,0.00211765,0.00541176,0.00164706,0.00188235,0.00658824,0.00305882,0.000470588,0.00235294,0.00164706,0.000470588,0.00635294,0.000470588,0.000705882,0.00352941,0,0.00164706,0,0.000705882,0,0.00117647,0.00211765,0.00117647,0.000470588,0.000705882,0.000235294,0.00235294,0.00258824,0.00564706,0.000235294,0.00682353,0,0.000235294,0.00117647,0.000705882,0.00117647,0.00188235,0.000235294,0.00141176,0.000470588,0.00188235,0.00258824,0.000235294,0.00258824,0.000705882,0.000470588,0.000941176,0.00282353,0.000470588,0.00141176,0.000470588,0.00141176,0,0.000705882,0,0.00141176,0.000235294,0.00164706,0.00141176,0.000470588,0.000705882,0.000235294,0.000941176,0.00141176,0,0,0.000235294,0,0.000941176,0.000941176,0.000705882,0.000470588,0.00141176,0.000470588,0.000235294,0.00141176,0.00235294,0.000470588,0.000235294,0.00235294,0.00141176,0.00282353,0.000705882,0,0.00235294,0.000470588,0.00141176,1
0.00646312,0.00245153,0.00445732,0.00401159,0.00512592,0.000668598,0.00646312,0.00222866,0.00156006,0.000668598,0.00222866,0.00601738,0.000222866,0,0.00200579,0.00512592,0.00156006,0.00200579,0.00624025,0.00289726,0.000445732,0.00289726,0.00156006,0.000445732,0.00601738,0.000668598,0.000891464,0.00334299,0,0.00156006,0,0.000668598,0,0.00111433,0.00200579,0.00111433,0.000668598,0.000668598,0.000222866,0.00222866,0.00245153,0.00534879,0.000222866,0.00646312,0,0.000222866,0.00111433,0.000668598,0.00111433,0.00178293,0.000222866,0.0013372,0.000445732,0.00178293,0.00245153,0.000222866,0.00245153,0.000668598,0.000445732,0.000891464,0.00267439,0.000445732,0.00222866,0.00200579,0.00222866,0,0.000668598,0,0.0013372,0.000222866,0.00156006,0.00156006,0.000445732,0.000668598,0.000222866,0.000891464,0.00156006,0,0,0.000222866,0,0.000891464,0.000891464,0.000668598,0.000445732,0.0013372,0.000445732,0.000222866,0.0013372,0.00222866,0.000445732,0.000222866,0.00222866,0.0013372,0.00267439,0.000668598,0,0.00222866,0.000445732,0.0013372,1
0.00614928,0.00296862,0.00424088,0.00381679,0.00487701,0.000636132,0.00657337,0.00212044,0.00148431,0.000636132,0.00381679,0.00572519,0.000212044,0,0.0019084,0.00487701,0.00148431,0.00212044,0.00657337,0.00275657,0.000424088,0.00296862,0.00148431,0.000424088,0.00572519,0.000636132,0.000848176,0.00318066,0,0.00169635,0,0.000636132,0,0.00106022,0.0019084,0.00106022,0.000636132,0.000636132,0.000212044,0.00212044,0.00233249,0.00551315,0.000212044,0.00614928,0,0.000212044,0.00106022,0.000636132,0.00127226,0.00169635,0.000636132,0.00127226,0.000424088,0.00169635,0.00233249,0.000212044,0.00233249,0.000636132,0.000424088,0.00106022,0.00275657,0.000424088,0.00212044,0.00254453,0.00233249,0,0.000848176,0.000212044,0.00127226,0.000636132,0.00148431,0.00148431,0.000424088,0.000636132,0.000212044,0.00106022,0.00148431,0,0,0.000212044,0,0.000848176,0.000848176,0.000636132,0.000636132,0.00127226,0.000424088,0.000212044,0.00127226,0.00212044,0.000424088,0.000212044,0.00212044,0.00148431,0.00254453,0.000636132,0,0.00212044,0.000424088,0.00127226,1
0.00563216,0.00271897,0.00388425,0.00504952,0.00485531,0.000582637,0.00602059,0.00194212,0.00252476,0.000582637,0.00349582,0.00524374,0.000194212,0,0.00174791,0.00446689,0.00135949,0.00194212,0.00602059,0.00252476,0.000388425,0.00271897,0.00135949,0.000388425,0.00524374,0.000582637,0.00077685,0.00291319,0,0.0015537,0,0.000582637,0,0.000971062,0.00213634,0.000971062,0.000582637,0.000582637,0.000194212,0.00194212,0.00213634,0.00504952,0.00135949,0.00563216,0,0.000194212,0.000971062,0.000971062,0.00116527,0.0015537,0.000582637,0.00116527,0.00077685,0.0015537,0.00291319,0.000194212,0.00252476,0.000582637,0.000388425,0.000971062,0.00252476,0.000388425,0.00388425,0.00233055,0.00213634,0,0.00077685,0.000194212,0.00116527,0.000582637,0.00135949,0.00135949,0.000388425,0.00135949,0.000194212,0.000971062,0.00135949,0,0,0.000194212,0,0.00077685,0.00077685,0.000582637,0.000582637,0.00194212,0.000388425,0.000194212,0.00116527,0.00194212,0.000388425,0.000582637,0.00233055,0.00135949,0.00233055,0.000582637,0,0.00194212,0.000388425,0.00116527,1
0.00558659,0.00269698,0.00404546,0.00500867,0.00481603,0.000577923,0.00597187,0.00192641,0.00250433,0.000963206,0.00346754,0.00520131,0.000192641,0,0.00173377,0.00443075,0.00134849,0.00192641,0.00597187,0.00250433,0.000385282,0.00269698,0.00134849,0.000385282,0.00520131,0.000577923,0.000770564,0.00288962,0,0.00154113,0,0.000577923,0,0.000963206,0.00211905,0.000963206,0.000577923,0.000577923,0.000192641,0.00192641,0.00211905,0.00500867,0.00134849,0.00558659,0,0.000192641,0.000963206,0.000963206,0.00134849,0.00154113,0.000577923,0.00134849,0.000770564,0.00154113,0.00288962,0.000192641,0.00250433,0.000577923,0.000385282,0.000963206,0.00250433,0.000385282,0.00385282,0.00231169,0.00211905,0,0.000770564,0.000192641,0.00134849,0.000577923,0.00134849,0.00134849,0.000385282,0.00134849,0.000192641,0.000963206,0.00134849,0,0,0.000192641,0,0.000770564,0.000770564,0.000577923,0.000577923,0.00192641,0.000385282,0.000192641,0.00115585,0.00192641,0.000385282,0.000577923,0.00231169,0.00134849,0.00231169,0.000577923,0,0.00192641,0.000385282,0.00115585,1
0.00537934,0.00278242,0.00389538,0.00482285,0.00463736,0.000556483,0.00575032,0.00185494,0.00259692,0.000927472,0.00426637,0.00500835,0.000185494,0,0.00166945,0.00426637,0.00129846,0.00185494,0.00575032,0.00241143,0.000370989,0.00259692,0.00129846,0.000370989,0.00500835,0.000556483,0.000741977,0.00278242,0,0.00148395,0,0.000741977,0,0.00111297,0.00204044,0.000927472,0.000556483,0.000556483,0.000185494,0.00185494,0.00204044,0.00482285,0.00129846,0.00537934,0,0.000185494,0.00241143,0.00129846,0.00129846,0.00148395,0.000556483,0.00129846,0.000927472,0.00148395,0.00278242,0.000185494,0.00241143,0.000556483,0.000370989,0.000927472,0.00259692,0.000370989,0.00389538,0.00259692,0.00204044,0,0.000741977,0.000185494,0.00129846,0.000556483,0.00129846,0.00129846,0.000370989,0.00166945,0.000185494,0.000927472,0.00129846,0,0,0.000185494,0,0.000741977,0.000741977,0.000556483,0.000556483,0.00185494,0.000370989,0.000370989,0.00111297,0.00185494,0.000370989,0.000556483,0.00222593,0.00129846,0.00370989,0.000556483,0,0.00185494,0.000370989,0.00111297,1
0.00502251,0.00259785,0.00363699,0.00450294,0.00554209,0.00051957,0.00744718,0.0017319,0.00259785,0.000865951,0.00398337,0.00467613,0.00017319,0,0.00155871,0.00467613,0.00121233,0.0017319,0.0053689,0.00225147,0.00034638,0.00242466,0.00121233,0.00034638,0.00606166,0.00051957,0.00121233,0.00259785,0,0.00138552,0,0.000865951,0,0.00103914,0.00190509,0.000865951,0.000865951,0.000865951,0.00017319,0.00277104,0.00207828,0.00450294,0.0017319,0.00675442,0,0.00017319,0.00225147,0.00121233,0.00121233,0.00138552,0.00051957,0.00138552,0.000865951,0.00138552,0.00259785,0.00017319,0.00225147,0.00138552,0.00034638,0.000865951,0.00242466,0.00034638,0.00363699,0.00277104,0.00190509,0,0.000692761,0.00017319,0.00121233,0.00051957,0.00121233,0.00155871,0.00034638,0.00155871,0.00017319,0.000865951,0.00121233,0,0,0.00017319,0,0.000692761,0.000692761,0.00051957,0.00051957,0.0017319,0.00034638,0.00034638,0.00103914,0.0017319,0.00034638,0.000692761,0.00207828,0.00138552,0.0034638,0.00051957,0,0.0017319,0.00034638,0.00103914,1
0.0047926,0.00247893,0.0034705,0.0047926,0.00528838,0.000495786,0.00710626,0.00165262,0.00297471,0.00082631,0.00380102,0.00446207,0.00115683,0,0.00148736,0.00446207,0.00115683,0.00280945,0.00528838,0.00214841,0.000330524,0.00231367,0.00115683,0.000330524,0.00594943,0.000495786,0.0013221,0.00247893,0,0.0013221,0,0.00082631,0,0.000991572,0.00181788,0.000991572,0.00082631,0.000991572,0.000165262,0.00280945,0.00198314,0.00578417,0.00198314,0.00661048,0,0.000165262,0.00214841,0.00247893,0.00115683,0.0013221,0.000495786,0.00165262,0.00082631,0.0013221,0.00264419,0.000165262,0.00231367,0.0013221,0.000495786,0.00082631,0.00247893,0.000330524,0.0034705,0.00264419,0.00181788,0.000661048,0.000661048,0.000165262,0.00115683,0.000495786,0.00115683,0.00148736,0.000330524,0.00148736,0.000165262,0.00082631,0.00115683,0,0,0.000165262,0,0.000661048,0.000661048,0.0013221,0.000495786,0.00165262,0.000330524,0.000330524,0.000991572,0.00165262,0.000330524,0.00082631,0.00198314,0.00214841,0.00330524,0.000495786,0,0.00165262,0.000330524,0.000991572,1
0.00504573,0.00236518,0.00346894,0.00457269,0.00504573,0.000473037,0.00709555,0.00157679,0.00283822,0.000788395,0.0037843,0.00425733,0.00110375,0,0.00173447,0.00425733,0.00157679,0.00268054,0.00536108,0.00204983,0.000315358,0.00252286,0.00110375,0.000315358,0.00567644,0.000473037,0.00126143,0.00236518,0,0.00141911,0,0.000788395,0,0.000946074,0.00173447,0.00110375,0.000788395,0.00110375,0.000157679,0.00268054,0.00189215,0.00551876,0.00204983,0.00630716,0,0.000157679,0.00204983,0.00236518,0.00110375,0.00126143,0.000473037,0.00157679,0.000788395,0.00126143,0.00268054,0.000157679,0.00220751,0.00141911,0.000473037,0.000788395,0.00252286,0.000946074,0.00331126,0.00252286,0.00173447,0.000630716,0.000630716,0.000157679,0.00110375,0.000473037,0.00110375,0.00141911,0.000315358,0.00141911,0.000157679,0.000788395,0.00110375,0,0,0.000157679,0,0.000630716,0.000630716,0.00126143,0.000473037,0.00157679,0.000315358,0.000315358,0.00157679,0.00157679,0.000315358,0.000788395,0.00204983,0.00204983,0.00315358,0.000473037,0,0.00157679,0.000315358,0.000946074,1
0.00486988,0.00228276,0.00334804,0.00441333,0.00486988,0.000456552,0.00684827,0.00152184,0.00273931,0.000760919,0.00365241,0.00410896,0.00106529,0,0.00167402,0.00410896,0.00152184,0.00258713,0.00517425,0.00197839,0.000304368,0.00243494,0.00106529,0.000304368,0.0056308,0.000456552,0.00121747,0.00228276,0,0.00136965,0,0.000760919,0,0.000913103,0.00167402,0.00106529,0.000760919,0.00106529,0.000152184,0.00258713,0.00182621,0.00532643,0.00197839,0.00608735,0,0.000152184,0.00197839,0.00228276,0.00106529,0.00121747,0.000456552,0.00152184,0.000760919,0.00121747,0.00258713,0.000152184,0.00213057,0.00136965,0.000456552,0.000760919,0.00243494,0.000913103,0.00319586,0.00243494,0.00167402,0.000608735,0.000608735,0.000152184,0.00106529,0.000913103,0.00106529,0.00136965,0.000304368,0.00136965,0.000152184,0.000760919,0.00106529,0,0,0.000152184,0,0.000608735,0.000608735,0.00121747,0.000456552,0.00152184,0.000304368,0.000304368,0.00152184,0.00152184,0.000304368,0.000913103,0.00197839,0.00197839,0.00304368,0.000456552,0,0.00152184,0.000304368,0.000913103,1
0.00535611,0.00231616,0.00405327,0.00448755,0.00463231,0.000434279,0.00665895,0.00159236,0.00289519,0.000723798,0.00376375,0.00390851,0.00101332,0,0.00173712,0.00390851,0.0014476,0.00246091,0.00492183,0.00188188,0.000289519,0.00231616,0.00101332,0.000289519,0.00564563,0.000434279,0.00115808,0.0021714,0,0.00130284,0,0.000723798,0,0.000868558,0.00159236,0.00101332,0.000723798,0.00101332,0.00014476,0.00246091,0.00173712,0.00506659,0.00188188,0.00579039,0,0.00014476,0.00188188,0.0021714,0.00101332,0.00115808,0.000579039,0.0014476,0.000723798,0.00115808,0.00275043,0.00014476,0.00202664,0.00159236,0.000434279,0.000723798,0.00246091,0.000868558,0.00318471,0.00231616,0.00173712,0.000579039,0.000579039,0.000868558,0.00115808,0.000868558,0.00159236,0.00130284,0.000289519,0.00130284,0.00014476,0.000723798,0.00101332,0,0.000868558,0.00014476,0,0.000579039,0.000579039,0.00115808,0.000434279,0.00202664,0.000289519,0.000289519,0.0014476,0.0014476,0.000289519,0.000868558,0.00188188,0.00188188,0.00289519,0.000434279,0,0.00173712,0.000289519,0.000868558,1
